9.637601011500359638e-01 1.000000000000000000e+00 1.020000000000000018e+00 1.000000000000000000e+00
9.638311597752319271e-01 1.000000000000000000e+00 1.020000000000000018e+00 1.000000000000000000e+00
9.639020790697903074e-01 1.000000000000000000e+00 1.020000000000000018e+00 1.000000000000000000e+00
9.639728593069083473e-01 1.000000000000000000e+00 1.020000000000000018e+00 1.000000000000000000e+00
9.640435007592477179e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.641154137577292449e-01 1.000000000000000000e+00 9.899999999999999911e-01 1.000000000000000000e+00
9.641879078713500029e-01 1.000000000000000000e+00 8.900000000000000133e-01 1.000000000000000000e+00
9.642683844828751072e-01 1.000000000000000000e+00 6.899999999999999467e-01 1.000000000000000000e+00
9.643719543829247787e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.644927274189148969e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.646130910547829895e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.647575274178247229e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.649013742446906905e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.650813671972819918e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.652604371090908186e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.654385887136596178e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.656158267202562540e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.657921558139985763e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.659675806559780975e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.661421058833833397e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.663157361096224029e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.664884759244448675e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.666603298940631417e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.668313025612730316e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.670013984455742007e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.671706220432891854e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.673389778276825224e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.010000000000000009e+00
9.675577523003611180e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.010000000000000009e+00
9.677754048526669983e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.010000000000000009e+00
9.679919412380378896e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.681560851291248770e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.683193872566677740e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.684818519374027712e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.686434834659288784e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.688042861148215001e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.689642641347454566e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.691234217545672269e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.692817631814668600e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.694392926010491074e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.000000000000000000e+00
9.695960141774540020e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.100000000000000089e+00
9.702647525662875250e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.100000000000000089e+00
9.709300615274860657e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.100000000000000089e+00
9.715919586478579673e-01 1.000000000000000000e+00 3.900000000000000133e-01 1.100000000000000089e+00
