1.079491414754227607e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.079324064407376493e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.079157066377045116e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.078990419921514565e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.078824124300627130e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.078658178775783627e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.078492582609939854e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.078327335067603032e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.078162435414829146e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.077997882919218942e+00 1.000000000000000000e+00 9.499999999999999556e-01 1.000000000000000000e+00
1.077833676849915268e+00 1.000000000000000000e+00 8.499999999999999778e-01 1.000000000000000000e+00
1.077650538786738998e+00 1.000000000000000000e+00 8.499999999999999778e-01 1.000000000000000000e+00
1.077467831636652607e+00 1.000000000000000000e+00 7.500000000000000000e-01 1.000000000000000000e+00
1.077261250752288291e+00 1.000000000000000000e+00 7.500000000000000000e-01 1.000000000000000000e+00
1.077055220750282150e+00 1.000000000000000000e+00 7.500000000000000000e-01 1.000000000000000000e+00
1.076849740161614832e+00 1.000000000000000000e+00 7.500000000000000000e-01 1.000000000000000000e+00
1.076644807521183855e+00 1.000000000000000000e+00 7.500000000000000000e-01 1.000000000000000000e+00
1.076440421367794054e+00 1.000000000000000000e+00 6.500000000000000222e-01 1.000000000000000000e+00
1.076205220071277724e+00 1.000000000000000000e+00 6.500000000000000222e-01 1.000000000000000000e+00
1.075970742471058506e+00 1.000000000000000000e+00 6.500000000000000222e-01 1.000000000000000000e+00
1.075736986340378287e+00 1.000000000000000000e+00 6.500000000000000222e-01 1.000000000000000000e+00
1.075503949459331032e+00 1.000000000000000000e+00 6.500000000000000222e-01 1.000000000000000000e+00
1.075271629614840796e+00 1.000000000000000000e+00 6.400000000000000133e-01 1.000000000000000000e+00
1.075036405772294312e+00 1.000000000000000000e+00 6.400000000000000133e-01 1.000000000000000000e+00
1.074801917004255980e+00 1.000000000000000000e+00 6.300000000000000044e-01 1.000000000000000000e+00
