9.245105445264000243e-01 1.000000000000000000e+00 1.040000000000000036e+00 1.000000000000000000e+00
9.246557165561569702e-01 1.000000000000000000e+00 1.040000000000000036e+00 1.000000000000000000e+00
9.248006094089336049e-01 1.000000000000000000e+00 1.040000000000000036e+00 1.000000000000000000e+00
9.249452236216086920e-01 1.000000000000000000e+00 1.040000000000000036e+00 1.000000000000000000e+00
9.250895597300287099e-01 1.000000000000000000e+00 1.040000000000000036e+00 1.000000000000000000e+00
9.252336182690094057e-01 1.000000000000000000e+00 1.030000000000000027e+00 1.000000000000000000e+00
9.253787957092637351e-01 1.000000000000000000e+00 1.020000000000000018e+00 1.000000000000000000e+00
9.255251117961083018e-01 1.000000000000000000e+00 1.010000000000000009e+00 1.000000000000000000e+00
9.256725868222546172e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.258212416486101271e-01 1.000000000000000000e+00 9.899999999999999911e-01 1.000000000000000000e+00
9.259710977260876552e-01 1.000000000000000000e+00 9.899999999999999911e-01 1.000000000000000000e+00
9.261206510640147549e-01 1.000000000000000000e+00 8.900000000000000133e-01 1.000000000000000000e+00
9.262866720728596404e-01 1.000000000000000000e+00 7.900000000000000355e-01 1.000000000000000000e+00
9.264732880929283931e-01 1.000000000000000000e+00 6.899999999999999467e-01 1.000000000000000000e+00
9.266864089970068274e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.269349296444745478e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.271826078490695844e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.274294464665303606e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.276754483429150433e-01 1.000000000000000000e+00 5.899999999999999689e-01 1.000000000000000000e+00
9.279206163146339614e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.282148178806967076e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.285078186240407483e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.287996234459834355e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.290902372278365684e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.293796648309882169e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.296679110969842119e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.299549808476087476e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.302408788849654275e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.305256099915574231e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.308091789303674091e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.310915904449373892e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.313728492594478547e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.316529600787970544e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.319319275886794873e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.322097564556645066e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.324864513272740352e-01 1.000000000000000000e+00 4.899999999999999911e-01 1.000000000000000000e+00
9.327620168320607252e-01 1.000000000000000000e+00 4.799999999999999822e-01 1.000000000000000000e+00
9.330421750952604398e-01 1.000000000000000000e+00 4.699999999999999734e-01 1.000000000000000000e+00
9.333271020097486659e-01 1.000000000000000000e+00 4.600000000000000200e-01 1.000000000000000000e+00
9.336169841749236697e-01 1.000000000000000000e+00 4.500000000000000111e-01 1.000000000000000000e+00
9.339120198008128426e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.342124197108091499e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.345114541666691421e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.348091293750024899e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.351054515142069867e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.354004267345970014e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.356940611585305989e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.359863608805373270e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.362773319674440042e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.365669804585010638e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.368553123655078974e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.371423336729374221e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.374280503380604257e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.000000000000000000e+00
9.377124682910692455e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.100000000000000089e+00
9.384501388897461549e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.100000000000000089e+00
9.391844564402472839e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.100000000000000089e+00
9.399154361837006588e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.100000000000000089e+00
9.406430932919566112e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.199999999999999956e+00
9.418219883224476785e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.300000000000000044e+00
9.434500701937093003e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.399999999999999911e+00
9.455252971473742107e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.399999999999999911e+00
9.475910912512497397e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.399999999999999911e+00
9.496474953819258324e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.399999999999999911e+00
9.516945522210988884e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.399999999999999911e+00
9.537323042564574971e-01 1.000000000000000000e+00 4.400000000000000022e-01 1.399999999999999911e+00
9.557607937825645106e-01 1.000000000000000000e+00 4.299999999999999933e-01 1.399999999999999911e+00
9.578270226486921279e-01 1.000000000000000000e+00 4.299999999999999933e-01 1.399999999999999911e+00
9.598836411480005104e-01 1.000000000000000000e+00 4.299999999999999933e-01 1.399999999999999911e+00
9.619306939798702993e-01 1.000000000000000000e+00 4.199999999999999845e-01 1.399999999999999911e+00
9.640167382942518293e-01 1.000000000000000000e+00 4.199999999999999845e-01 1.399999999999999911e+00
9.660928490642791688e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.682094693127460960e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.703157645843912826e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.724117852449551958e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.744975814144920534e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.765732029685677551e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.786386995394528165e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.806941205173091980e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.827395150513711375e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.847749320511205440e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.868004201874565062e-01 1.000000000000000000e+00 4.099999999999999756e-01 1.399999999999999911e+00
9.888160278938591397e-01 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
9.908719477543898035e-01 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
9.929175880156178025e-01 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
9.949530000755396619e-01 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
9.969782350751619227e-01 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
9.989933438997861126e-01 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.000998377180287280e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.002993385294385753e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.004978418367913795e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.006953526276074262e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.008918758644693936e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.010874164851470525e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.012819794027213227e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.014755695057077078e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.399999999999999911e+00
1.016681916581791745e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.019098506998882714e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.021503014463888359e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.023895499391568986e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.026276021894611201e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.028644641785138036e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.031001418576212414e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.033346411483331284e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
1.035679679425914657e+00 1.000000000000000000e+00 4.000000000000000222e-01 1.500000000000000000e+00
